CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr6,157699855,157699876,MA1714.1,-,2.8e-06,AluSq,Alu,SINE
chr1,161122311,161122332,MA1714.1,-,2.8e-06,AluSq2,Alu,SINE
chr5,161385650,161385671,MA1714.1,-,2.8e-06,MIRb,MIR,SINE
chr4,170807712,170807733,MA1714.1,-,2.8e-06,AluSz6,Alu,SINE
chr2,203596225,203596246,MA1714.1,-,2.8e-06,AluSx3,Alu,SINE
chr2,207969289,207969310,MA1714.1,-,2.8e-06,MIRb,MIR,SINE
chr1,211682760,211682781,MA1714.1,+,2.8e-06,AluSc,Alu,SINE
chr1,213360322,213360343,MA1714.1,-,2.8e-06,AluJo,Alu,SINE
chr1,217702043,217702064,MA1714.1,+,2.8e-06,LTR81A,Gypsy,LTR
chr1,235162560,235162581,MA1714.1,+,2.8e-06,AluSq2,Alu,SINE
chr1,245976388,245976409,MA1714.1,-,2.8e-06,AluSg,Alu,SINE
chr17_ctg5_hap1,830053,830074,MA1714.1,+,2.82e-06,Tigger12A,TcMar-Tigger,DNA
chr20,1505262,1505283,MA1714.1,-,2.82e-06,L1MC5,L1,LINE
chr17,10800965,10800986,MA1714.1,-,2.82e-06,Ricksha_b,MuDR,DNA
chr4,11583108,11583129,MA1714.1,-,2.82e-06,L1PA4,L1,LINE
chr6,16445309,16445330,MA1714.1,+,2.82e-06,L1MC5,L1,LINE
chr16,22104986,22105007,MA1714.1,-,2.82e-06,MIRc,MIR,SINE
chr22,35239439,35239460,MA1714.1,+,2.82e-06,THE1D-int,ERVL-MaLR,LTR
chr5,37380821,37380842,MA1714.1,-,2.82e-06,AluSx3,Alu,SINE
chr21,38348336,38348357,MA1714.1,-,2.82e-06,MIRb,MIR,SINE
chr15,38389912,38389933,MA1714.1,+,2.82e-06,L1PA8,L1,LINE
chr6,40974127,40974148,MA1714.1,+,2.82e-06,AluSz,Alu,SINE
chrX,42669532,42669553,MA1714.1,-,2.82e-06,LTR49,ERV1,LTR
chr10,43502682,43502703,MA1714.1,-,2.82e-06,L1MD,L1,LINE
chr17,44037623,44037644,MA1714.1,-,2.82e-06,Tigger12c,TcMar-Tigger,DNA
chr12,51982666,51982687,MA1714.1,-,2.82e-06,FAM,Alu,SINE
chr4,59012033,59012054,MA1714.1,-,2.82e-06,L1M4,L1,LINE
chr10,62103229,62103250,MA1714.1,+,2.82e-06,HAL1b,L1,LINE
chr15,66226213,66226234,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chr16,69870272,69870293,MA1714.1,-,2.82e-06,L1ME2z,L1,LINE
chr13,69895411,69895432,MA1714.1,-,2.82e-06,L1ME4a,L1,LINE
chr18,69985546,69985567,MA1714.1,-,2.82e-06,AluSx,Alu,SINE
chr11,71236566,71236587,MA1714.1,+,2.82e-06,MSTB-int,ERVL-MaLR,LTR
chr1,73256523,73256544,MA1714.1,+,2.82e-06,MIRb,MIR,SINE
chr13,76235601,76235622,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chr12,77598528,77598549,MA1714.1,-,2.82e-06,L1MA9,L1,LINE
chr15,79898844,79898865,MA1714.1,+,2.82e-06,MER58A,hAT-Charlie,DNA
chr2,87890734,87890755,MA1714.1,+,2.82e-06,MSTA-int,ERVL-MaLR,LTR
chr6,91117864,91117885,MA1714.1,-,2.82e-06,MIR,MIR,SINE
chr4,98751237,98751258,MA1714.1,+,2.82e-06,L1PA7,L1,LINE
chr6,103546188,103546209,MA1714.1,-,2.82e-06,L1MA4A,L1,LINE
chr5,103715275,103715296,MA1714.1,+,2.82e-06,L1MC3,L1,LINE
chr11,110433943,110433964,MA1714.1,-,2.82e-06,L1ME2,L1,LINE
chr12,110542683,110542704,MA1714.1,+,2.82e-06,MIRc,MIR,SINE
chr2,112117166,112117187,MA1714.1,-,2.82e-06,MSTA-int,ERVL-MaLR,LTR
chr10,112547714,112547735,MA1714.1,-,2.82e-06,MIR,MIR,SINE
chr5,117756781,117756802,MA1714.1,+,2.82e-06,L1PA5,L1,LINE
chr1,119908243,119908264,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chr6,129265215,129265236,MA1714.1,+,2.82e-06,L3,CR1,LINE
chr4,132473067,132473088,MA1714.1,-,2.82e-06,AluSz,Alu,SINE
chr6,132770665,132770686,MA1714.1,-,2.82e-06,L1MEe,L1,LINE
chr6,133085092,133085113,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chrX,135927038,135927059,MA1714.1,-,2.82e-06,L1MDa,L1,LINE
chr9,140702031,140702052,MA1714.1,-,2.82e-06,AluSz,Alu,SINE
chrX,149027500,149027521,MA1714.1,+,2.82e-06,L1MCb,L1,LINE
chr4,158205973,158205994,MA1714.1,-,2.82e-06,L1ME3D,L1,LINE
chr4,190782090,190782111,MA1714.1,+,2.82e-06,L1MEd,L1,LINE
chr2,205318153,205318174,MA1714.1,+,2.82e-06,Charlie1a,hAT-Charlie,DNA
chr1,234027067,234027088,MA1714.1,+,2.82e-06,THE1C-int,ERVL-MaLR,LTR
chr1,236281024,236281045,MA1714.1,-,2.82e-06,MIRc,MIR,SINE
chr2,337778,337799,MA1714.1,+,2.84e-06,THE1B-int,ERVL-MaLR,LTR
chr9,1330036,1330057,MA1714.1,-,2.84e-06,L4,RTE,LINE
chr9,1668739,1668760,MA1714.1,+,2.84e-06,L1MB3,L1,LINE
chr17,6596167,6596188,MA1714.1,-,2.84e-06,L2b,L2,LINE
chr17,8177338,8177359,MA1714.1,+,2.84e-06,L1ME5,L1,LINE
chr20,18783366,18783387,MA1714.1,-,2.84e-06,L1ME1,L1,LINE
chr21,20605008,20605029,MA1714.1,-,2.84e-06,L1MC3,L1,LINE
chrY,21212243,21212264,MA1714.1,-,2.84e-06,AluJr,Alu,SINE
chr16,22974352,22974373,MA1714.1,-,2.84e-06,MSTB1-int,ERVL-MaLR,LTR
chr9,30333061,30333082,MA1714.1,-,2.84e-06,L1MEb,L1,LINE
chr10,31390625,31390646,MA1714.1,-,2.84e-06,AluSx,Alu,SINE
chr16,34174100,34174121,MA1714.1,-,2.84e-06,AluJb,Alu,SINE
chr1,42904232,42904253,MA1714.1,-,2.84e-06,LTR33,ERVL,LTR
chr19,46181693,46181714,MA1714.1,-,2.84e-06,AluSx,Alu,SINE
chr7,49630147,49630168,MA1714.1,+,2.84e-06,L1MB2,L1,LINE
chr20,53434917,53434938,MA1714.1,+,2.84e-06,ERVL-B4-int,ERVL,LTR
chr2,53532045,53532066,MA1714.1,-,2.84e-06,L1PA16,L1,LINE
chr15,54765735,54765756,MA1714.1,-,2.84e-06,L1MA4,L1,LINE
chr18,55383500,55383521,MA1714.1,+,2.84e-06,L1M1,L1,LINE
chr16,62412435,62412456,MA1714.1,+,2.84e-06,MER39,ERV1,LTR
chr6,64994809,64994830,MA1714.1,-,2.84e-06,THE1A-int,ERVL-MaLR,LTR
chr4,66128132,66128153,MA1714.1,+,2.84e-06,HAL1,L1,LINE
chr1,68434530,68434551,MA1714.1,-,2.84e-06,L1MA3,L1,LINE
chr10,68615775,68615796,MA1714.1,-,2.84e-06,L1PA15,L1,LINE
chr6,72447468,72447489,MA1714.1,+,2.84e-06,HERV16-int,ERVL,LTR
chr4,74914004,74914025,MA1714.1,-,2.84e-06,L1MA4A,L1,LINE
chr2,76584114,76584135,MA1714.1,+,2.84e-06,THE1D-int,ERVL-MaLR,LTR
chr2,79403260,79403281,MA1714.1,+,2.84e-06,MLT1E2,ERVL-MaLR,LTR
chr10,81941875,81941896,MA1714.1,+,2.84e-06,L1MC1,L1,LINE
chr13,83444881,83444902,MA1714.1,-,2.84e-06,L1PA15,L1,LINE
chr7,84990002,84990023,MA1714.1,+,2.84e-06,THE1C-int,ERVL-MaLR,LTR
chr5,90549757,90549778,MA1714.1,-,2.84e-06,HAL1,L1,LINE
chr11,97809723,97809744,MA1714.1,+,2.84e-06,L1ME3D,L1,LINE
chr11,106059081,106059102,MA1714.1,+,2.84e-06,PABL_A-int,ERV1,LTR
chr7,106852557,106852578,MA1714.1,+,2.84e-06,L4,RTE,LINE
chr6,107421145,107421166,MA1714.1,-,2.84e-06,AluJr4,Alu,SINE
chr13,108540754,108540775,MA1714.1,-,2.84e-06,MSTA-int,ERVL-MaLR,LTR
chr9,113882986,113883007,MA1714.1,-,2.84e-06,THE1B-int,ERVL-MaLR,LTR
chr8,115560266,115560287,MA1714.1,+,2.84e-06,L1MD3,L1,LINE
chr10,126132983,126133004,MA1714.1,+,2.84e-06,AluJr,Alu,SINE
chr8,127963426,127963447,MA1714.1,+,2.84e-06,MIR,MIR,SINE
chr3,137032997,137033018,MA1714.1,-,2.84e-06,L1MC4a,L1,LINE
chr5,145153084,145153105,MA1714.1,-,2.84e-06,L3,CR1,LINE
chr2,149429361,149429382,MA1714.1,-,2.84e-06,L1MC4,L1,LINE
chr3,156577658,156577679,MA1714.1,-,2.84e-06,L1MC4a,L1,LINE
chr5,169361687,169361708,MA1714.1,+,2.84e-06,MIR,MIR,SINE
chr2,186354895,186354916,MA1714.1,-,2.84e-06,L1M4b,L1,LINE
chr2,189530757,189530778,MA1714.1,-,2.84e-06,HAL1-3A_ME,L1,LINE
chr2,211390745,211390766,MA1714.1,+,2.84e-06,MIRb,MIR,SINE
chr1,221305784,221305805,MA1714.1,-,2.84e-06,L1MC3,L1,LINE
chr1,235622538,235622559,MA1714.1,+,2.84e-06,L1ME3C,L1,LINE
chr10,4124720,4124741,MA1714.1,-,2.86e-06,AluJb,Alu,SINE
chr17,12538210,12538231,MA1714.1,+,2.86e-06,MIRb,MIR,SINE
chr16,14370917,14370938,MA1714.1,+,2.86e-06,L1ME1,L1,LINE
chr1,14896871,14896892,MA1714.1,-,2.86e-06,L1MB7,L1,LINE
chr19,16414128,16414149,MA1714.1,+,2.86e-06,MER20,hAT-Charlie,DNA
chr5,20883358,20883379,MA1714.1,-,2.86e-06,ERVL-int,ERVL,LTR
chr10,21107240,21107261,MA1714.1,+,2.86e-06,MIR,MIR,SINE
chr13,21705982,21706003,MA1714.1,+,2.86e-06,AluJr,Alu,SINE
chr2,21878296,21878317,MA1714.1,+,2.86e-06,MIRb,MIR,SINE
chr9,24342761,24342782,MA1714.1,+,2.86e-06,MSTD,ERVL-MaLR,LTR
chrX,25517113,25517134,MA1714.1,-,2.86e-06,AluJr,Alu,SINE
chr11,31699564,31699585,MA1714.1,-,2.86e-06,L1MC1,L1,LINE
chr2,33252544,33252565,MA1714.1,-,2.86e-06,L1MA9,L1,LINE
chr5,34322181,34322202,MA1714.1,+,2.86e-06,ERVL-int,ERVL,LTR
chr10,35184316,35184337,MA1714.1,-,2.86e-06,FRAM,Alu,SINE
chr1,37827546,37827567,MA1714.1,-,2.86e-06,L1MD3,L1,LINE
chr22,42937259,42937280,MA1714.1,-,2.86e-06,L1M7,L1,LINE
chr19,46796694,46796715,MA1714.1,-,2.86e-06,AluJb,Alu,SINE
chr8,47656468,47656489,MA1714.1,-,2.86e-06,L1PA4,L1,LINE
chr7,50065519,50065540,MA1714.1,+,2.86e-06,L1MCb,L1,LINE
chr17,54444338,54444359,MA1714.1,+,2.86e-06,L3,CR1,LINE
chr4,56265939,56265960,MA1714.1,-,2.86e-06,AluJo,Alu,SINE
chr11,59689666,59689687,MA1714.1,-,2.86e-06,HERV16-int,ERVL,LTR
chr7,70558049,70558070,MA1714.1,-,2.86e-06,AluJr,Alu,SINE
chrX,70873400,70873421,MA1714.1,-,2.86e-06,THE1A-int,ERVL-MaLR,LTR
chr7,74483709,74483730,MA1714.1,+,2.86e-06,L1MC5,L1,LINE
chr5,76998330,76998351,MA1714.1,+,2.86e-06,L1MD2,L1,LINE
chr11,88663506,88663527,MA1714.1,+,2.86e-06,AluJr,Alu,SINE
chr4,92847755,92847776,MA1714.1,-,2.86e-06,L1MC3,L1,LINE
chr5,95328283,95328304,MA1714.1,+,2.86e-06,L1MD3,L1,LINE
chr8,108814045,108814066,MA1714.1,+,2.86e-06,MLT1K,ERVL-MaLR,LTR
chr3,109495384,109495405,MA1714.1,-,2.86e-06,HERVL-int,ERVL,LTR
chr7,113147937,113147958,MA1714.1,+,2.86e-06,LTR81B,Gypsy,LTR
chr8,114257550,114257571,MA1714.1,-,2.86e-06,L1MB8,L1,LINE
chr12,119335077,119335098,MA1714.1,-,2.86e-06,MIRb,MIR,SINE
chr4,136492853,136492874,MA1714.1,+,2.86e-06,L1M1,L1,LINE
chr2,150279235,150279256,MA1714.1,-,2.86e-06,L1MA8,L1,LINE
chr4,163224365,163224386,MA1714.1,-,2.86e-06,L1ME1,L1,LINE
chr2,188795919,188795940,MA1714.1,-,2.86e-06,MER52-int,ERV1,LTR
chr1,210159316,210159337,MA1714.1,-,2.86e-06,MSTA-int,ERVL-MaLR,LTR
chr2,224785764,224785785,MA1714.1,+,2.86e-06,L1ME2,L1,LINE
chr10,1767125,1767146,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr20,2210673,2210694,MA1714.1,-,2.88e-06,MIRb,MIR,SINE
chr19,2836950,2836971,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr11,4132119,4132140,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chrX,5435808,5435829,MA1714.1,-,2.88e-06,AluJr,Alu,SINE
chr12,9731046,9731067,MA1714.1,+,2.88e-06,AluJr4,Alu,SINE
chr18,10834364,10834385,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr16,10959298,10959319,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr20,13522825,13522846,MA1714.1,+,2.88e-06,L1MEf,L1,LINE
chr4,13881815,13881836,MA1714.1,+,2.88e-06,LTR85c,Gypsy,LTR
chr3,14958549,14958570,MA1714.1,-,2.88e-06,L1ME2,L1,LINE
chr2,16274166,16274187,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr10,21331127,21331148,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr20,22360365,22360386,MA1714.1,-,2.88e-06,MLT1H,ERVL-MaLR,LTR
chr1,23961755,23961776,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr17,27111388,27111409,MA1714.1,+,2.88e-06,AluJr,Alu,SINE
chr10,29734881,29734902,MA1714.1,+,2.88e-06,MER58B,hAT-Charlie,DNA
chr17,30736566,30736587,MA1714.1,+,2.88e-06,MIRb,MIR,SINE
chr9,31594519,31594540,MA1714.1,+,2.88e-06,AluJr,Alu,SINE
chrX,32772106,32772127,MA1714.1,-,2.88e-06,L3,CR1,LINE
chr21,33539885,33539906,MA1714.1,+,2.88e-06,L1MEg,L1,LINE
chr22,34965410,34965431,MA1714.1,-,2.88e-06,L1MC3,L1,LINE
chr21,40379944,40379965,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr22,44209916,44209937,MA1714.1,+,2.88e-06,Charlie1b,hAT-Charlie,DNA
chr17,44923185,44923206,MA1714.1,-,2.88e-06,AluSx1,Alu,SINE
chr4,48989341,48989362,MA1714.1,-,2.88e-06,MIRb,MIR,SINE
chr1,50630110,50630131,MA1714.1,-,2.88e-06,L3,CR1,LINE
chrX,53397382,53397403,MA1714.1,+,2.88e-06,L1MDa,L1,LINE
chr11,56328458,56328479,MA1714.1,+,2.88e-06,MSTA-int,ERVL-MaLR,LTR
chr15,60084320,60084341,MA1714.1,-,2.88e-06,MER52A,ERV1,LTR
chr14,70049909,70049930,MA1714.1,-,2.88e-06,MLT1B,ERVL-MaLR,LTR
chr8,70114207,70114228,MA1714.1,-,2.88e-06,MLT1J2,ERVL-MaLR,LTR
chr13,70654945,70654966,MA1714.1,-,2.88e-06,AluSz,Alu,SINE
chr17,75458083,75458104,MA1714.1,-,2.88e-06,MLT2B4,ERVL,LTR
chr11,84782140,84782161,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr16,84833978,84833999,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr3,88593954,88593975,MA1714.1,+,2.88e-06,THE1B-int,ERVL-MaLR,LTR
chr14,89218306,89218327,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr11,93701361,93701382,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr1,93820513,93820534,MA1714.1,-,2.88e-06,MIRb,MIR,SINE
chr2,101449771,101449792,MA1714.1,+,2.88e-06,MIRb,MIR,SINE
chr3,105943484,105943505,MA1714.1,+,2.88e-06,MLT1B,ERVL-MaLR,LTR
chr5,109786712,109786733,MA1714.1,+,2.88e-06,MLT1J2,ERVL-MaLR,LTR
chr12,113922535,113922556,MA1714.1,+,2.88e-06,MIRb,MIR,SINE
chr9,114095362,114095383,MA1714.1,+,2.88e-06,L1MC4,L1,LINE
chr10,115978794,115978815,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chrX,118346580,118346601,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr12,129368800,129368821,MA1714.1,+,2.88e-06,L1MA8,L1,LINE
chr7,130094623,130094644,MA1714.1,+,2.88e-06,L1MC4,L1,LINE
chr12,130550631,130550652,MA1714.1,+,2.88e-06,MER63A,hAT-Blackjack,DNA
chr7,131316574,131316595,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr9,138460403,138460424,MA1714.1,+,2.88e-06,L1MC4a,L1,LINE
chr5,138463110,138463131,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr5,141170337,141170358,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr6,143191489,143191510,MA1714.1,+,2.88e-06,MIRb,MIR,SINE
chrX,145061506,145061527,MA1714.1,+,2.88e-06,L1M4b,L1,LINE
chr4,148879348,148879369,MA1714.1,-,2.88e-06,MamRep605,MamRep605,Unknown
chr4,149106150,149106171,MA1714.1,+,2.88e-06,MIRc,MIR,SINE
chr5,155043398,155043419,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr5,169415331,169415352,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr3,170445621,170445642,MA1714.1,+,2.88e-06,L2a,L2,LINE
chr3,179676229,179676250,MA1714.1,+,2.88e-06,MIR,MIR,SINE
chr4,182263420,182263441,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr3,188705692,188705713,MA1714.1,-,2.88e-06,L1MC4,L1,LINE
chr2,205499941,205499962,MA1714.1,-,2.88e-06,L1MC5,L1,LINE
chr2,212908565,212908586,MA1714.1,+,2.88e-06,MIRb,MIR,SINE
chr1,214514553,214514574,MA1714.1,-,2.88e-06,MER21-int,ERVL,LTR
chr1,219005218,219005239,MA1714.1,+,2.88e-06,L1MA9,L1,LINE
chr1,222852896,222852917,MA1714.1,-,2.88e-06,MIR,MIR,SINE
chr5,89960,89981,MA1714.1,-,2.9e-06,LTR67B,ERVL,LTR
chr6,4986129,4986150,MA1714.1,+,2.9e-06,L1MC3,L1,LINE
chr4,5820877,5820898,MA1714.1,+,2.9e-06,L1M5,L1,LINE
chr10,16654033,16654054,MA1714.1,+,2.9e-06,MIR,MIR,SINE
chr16,18062332,18062353,MA1714.1,+,2.9e-06,MIR,MIR,SINE
chr22,18641103,18641124,MA1714.1,+,2.9e-06,MIR,MIR,SINE
chr11,19008882,19008903,MA1714.1,-,2.9e-06,L1PBa,L1,LINE
chr6,21092639,21092660,MA1714.1,-,2.9e-06,L1PA8,L1,LINE
chr9,22251656,22251677,MA1714.1,-,2.9e-06,MSTA-int,ERVL-MaLR,LTR
chr10,22741498,22741519,MA1714.1,-,2.9e-06,MIR,MIR,SINE
chr2,24511149,24511170,MA1714.1,-,2.9e-06,L1MA9,L1,LINE
chr4,27972582,27972603,MA1714.1,+,2.9e-06,MLT2B4,ERVL,LTR
chr4,31863190,31863211,MA1714.1,+,2.9e-06,L1PA15-16,L1,LINE
chr2,34445609,34445630,MA1714.1,-,2.9e-06,MamRep605,MamRep605,Unknown
chr18,41094399,41094420,MA1714.1,-,2.9e-06,HERVIP10F-int,ERV1,LTR
chr22,44005737,44005758,MA1714.1,+,2.9e-06,L1ME3B,L1,LINE
chr18,49504822,49504843,MA1714.1,+,2.9e-06,L1MC3,L1,LINE
chr20,51646592,51646613,MA1714.1,-,2.9e-06,MIR,MIR,SINE
chrX,62094059,62094080,MA1714.1,+,2.9e-06,L1M1,L1,LINE
chr15,63279712,63279733,MA1714.1,-,2.9e-06,L1MEd,L1,LINE
chr16,64411800,64411821,MA1714.1,-,2.9e-06,L1MD2,L1,LINE
chr13,70819825,70819846,MA1714.1,-,2.9e-06,AluJr,Alu,SINE
chr5,74465999,74466020,MA1714.1,+,2.9e-06,L1MEf,L1,LINE
chr11,75634751,75634772,MA1714.1,-,2.9e-06,L1M3,L1,LINE
chr11,86436965,86436986,MA1714.1,+,2.9e-06,L1PB1,L1,LINE
chr14,86745980,86746001,MA1714.1,+,2.9e-06,MSTA-int,ERVL-MaLR,LTR
chr11,87536760,87536781,MA1714.1,+,2.9e-06,HAL1,L1,LINE
chr12,92005006,92005027,MA1714.1,-,2.9e-06,L1MEg,L1,LINE
chr8,92329274,92329295,MA1714.1,+,2.9e-06,AluJb,Alu,SINE
chr4,93690978,93690999,MA1714.1,-,2.9e-06,THE1B-int,ERVL-MaLR,LTR
chr8,93810218,93810239,MA1714.1,-,2.9e-06,L1MEc,L1,LINE
chr1,95592274,95592295,MA1714.1,-,2.9e-06,MLT1H1,ERVL-MaLR,LTR
chr14,98238890,98238911,MA1714.1,+,2.9e-06,MIRb,MIR,SINE
chr6,100812462,100812483,MA1714.1,-,2.9e-06,MLT1J2,ERVL-MaLR,LTR
chr10,101501691,101501712,MA1714.1,-,2.9e-06,L1MEc,L1,LINE
chr9,103773478,103773499,MA1714.1,+,2.9e-06,L1MEg,L1,LINE
chr1,112451003,112451024,MA1714.1,-,2.9e-06,MIR,MIR,SINE
chr7,113436322,113436343,MA1714.1,-,2.9e-06,LTR78,ERV1,LTR
chr8,115675832,115675853,MA1714.1,+,2.9e-06,AluJo,Alu,SINE
chr11,117324811,117324832,MA1714.1,-,2.9e-06,L1MEg,L1,LINE
chr10,124634151,124634172,MA1714.1,-,2.9e-06,L1MC2,L1,LINE
chr5,135611043,135611064,MA1714.1,+,2.9e-06,MIRb,MIR,SINE
chr6,137960120,137960141,MA1714.1,+,2.9e-06,MIR,MIR,SINE
chr8,140432395,140432416,MA1714.1,+,2.9e-06,ERVL-E-int,ERVL,LTR
chrX,145624695,145624716,MA1714.1,-,2.9e-06,MSTA-int,ERVL-MaLR,LTR
chr4,148918392,148918413,MA1714.1,+,2.9e-06,HAL1b,L1,LINE
chr3,149416698,149416719,MA1714.1,-,2.9e-06,MSTB-int,ERVL-MaLR,LTR
chr2,159596163,159596184,MA1714.1,+,2.9e-06,L1PB3,L1,LINE
chr1,164865984,164866005,MA1714.1,+,2.9e-06,AluJb,Alu,SINE
chr2,175971991,175972012,MA1714.1,+,2.9e-06,L1ME2,L1,LINE
chr1,181513212,181513233,MA1714.1,+,2.9e-06,L1MB7,L1,LINE
chr3,195459843,195459864,MA1714.1,+,2.9e-06,MIRb,MIR,SINE
chr2,205578506,205578527,MA1714.1,-,2.9e-06,L1MB3,L1,LINE
chr2,213293230,213293251,MA1714.1,+,2.9e-06,L1MB1,L1,LINE
chr1,237062344,237062365,MA1714.1,+,2.9e-06,L1ME3F,L1,LINE
chr12,3054626,3054647,MA1714.1,-,2.92e-06,AluJb,Alu,SINE
chr20,5418066,5418087,MA1714.1,-,2.92e-06,L1MC3,L1,LINE
chr16,7265649,7265670,MA1714.1,-,2.92e-06,L1MB7,L1,LINE
chr16,14943828,14943849,MA1714.1,-,2.92e-06,FRAM,Alu,SINE
chr16,16342327,16342348,MA1714.1,-,2.92e-06,FRAM,Alu,SINE
chr16,18557525,18557546,MA1714.1,+,2.92e-06,FRAM,Alu,SINE
chr2,25202800,25202821,MA1714.1,-,2.92e-06,AluSx1,Alu,SINE
chr20,30571407,30571428,MA1714.1,-,2.92e-06,L2a,L2,LINE
chrX,31878373,31878394,MA1714.1,+,2.92e-06,L3,CR1,LINE
chr18,33889887,33889908,MA1714.1,-,2.92e-06,MIRc,MIR,SINE
chr17,36466138,36466159,MA1714.1,-,2.92e-06,L1MEg,L1,LINE
chr14,37114156,37114177,MA1714.1,-,2.92e-06,L3,CR1,LINE
chr7,45519216,45519237,MA1714.1,+,2.92e-06,L1MC3,L1,LINE
chr22,50076609,50076630,MA1714.1,-,2.92e-06,L1PA15,L1,LINE
chr15,50448424,50448445,MA1714.1,-,2.92e-06,MER65-int,ERV1,LTR
chr16,63040816,63040837,MA1714.1,-,2.92e-06,L1PBa,L1,LINE
chr3,72051093,72051114,MA1714.1,+,2.92e-06,LTR9,ERV1,LTR
chr12,72258949,72258970,MA1714.1,-,2.92e-06,L1MA5,L1,LINE
chr4,82627994,82628015,MA1714.1,-,2.92e-06,MIR,MIR,SINE
chr1,90693063,90693084,MA1714.1,-,2.92e-06,L1MEf,L1,LINE
chr3,94059531,94059552,MA1714.1,+,2.92e-06,MER58B,hAT-Charlie,DNA
chrX,96072038,96072059,MA1714.1,+,2.92e-06,L1MA2,L1,LINE
chr9,98193255,98193276,MA1714.1,+,2.92e-06,MLT2F,ERVL,LTR
chr9,101512449,101512470,MA1714.1,-,2.92e-06,L1MB7,L1,LINE
chr6,106108469,106108490,MA1714.1,-,2.92e-06,MLT1J2,ERVL-MaLR,LTR
chr8,117910991,117911012,MA1714.1,+,2.92e-06,THE1A-int,ERVL-MaLR,LTR
chr9,126896779,126896800,MA1714.1,+,2.92e-06,AluJb,Alu,SINE
chr9,127892619,127892640,MA1714.1,+,2.92e-06,L1ME1,L1,LINE
chr4,133643282,133643303,MA1714.1,-,2.92e-06,L1MA5,L1,LINE
chr3,150705723,150705744,MA1714.1,-,2.92e-06,L1M4c,L1,LINE
chr3,168691815,168691836,MA1714.1,-,2.92e-06,MIRc,MIR,SINE
chr1,168999561,168999582,MA1714.1,+,2.92e-06,L1MA8,L1,LINE
chr4,180859629,180859650,MA1714.1,+,2.92e-06,L1PA17,L1,LINE
chr6,3385082,3385103,MA1714.1,+,2.94e-06,L1MB3,L1,LINE
chr11,3960794,3960815,MA1714.1,-,2.94e-06,MIRc,MIR,SINE
chr11,9763588,9763609,MA1714.1,+,2.94e-06,AluJb,Alu,SINE
chr8,10193330,10193351,MA1714.1,-,2.94e-06,MIRc,MIR,SINE
chrX,10269552,10269573,MA1714.1,+,2.94e-06,Tigger6a,TcMar-Tigger,DNA
chr6,14250268,14250289,MA1714.1,+,2.94e-06,MIRb,MIR,SINE
chr10,15501347,15501368,MA1714.1,-,2.94e-06,HAL1,L1,LINE
chr7,15772268,15772289,MA1714.1,-,2.94e-06,L1MEc,L1,LINE
chr16,26607647,26607668,MA1714.1,-,2.94e-06,L1MD3,L1,LINE
chr18,29341329,29341350,MA1714.1,+,2.94e-06,FLAM_C,Alu,SINE
chrX,33462430,33462451,MA1714.1,+,2.94e-06,MIRb,MIR,SINE
chr4,39642716,39642737,MA1714.1,-,2.94e-06,AluJr,Alu,SINE
chr14,42481201,42481222,MA1714.1,+,2.94e-06,L1PB1,L1,LINE
chr6,44579819,44579840,MA1714.1,+,2.94e-06,MLT1E1A,ERVL-MaLR,LTR
chr22,45894327,45894348,MA1714.1,-,2.94e-06,LTR40c,ERVL,LTR
chr21,47173798,47173819,MA1714.1,-,2.94e-06,L1MC4a,L1,LINE
chrX,49015783,49015804,MA1714.1,+,2.94e-06,L1ME1,L1,LINE
chr7,49452984,49453005,MA1714.1,+,2.94e-06,L1MC3,L1,LINE
chr8,53673079,53673100,MA1714.1,+,2.94e-06,LTR57-int,ERVL,LTR
chr5,54911907,54911928,MA1714.1,+,2.94e-06,HERVIP10FH-int,ERV1,LTR
chr7,56250942,56250963,MA1714.1,+,2.94e-06,L1M6,L1,LINE
chr14,57360422,57360443,MA1714.1,+,2.94e-06,MIRb,MIR,SINE
